    82156	2017-08-01 11:41:10	1	0	15	0
    82156	2017-08-01 11:41:16	1	0	15	0
   101105	2017-08-01 14:34:28	1	0	1	0
   101103	2017-08-02 12:18:34	1	0	15	0
   101103	2017-08-02 12:18:37	1	0	15	0
   101103	2017-08-02 12:35:14	1	0	15	0
   101103	2017-08-02 12:35:16	1	0	15	0
   105102	2017-08-02 13:30:43	1	0	15	0
   107102	2017-08-02 16:05:54	1	0	15	0
   107103	2017-08-02 16:07:25	1	0	15	0
   107103	2017-08-02 16:07:27	1	0	15	0
   107103	2017-08-02 16:07:31	1	0	15	0
   107103	2017-08-02 16:07:34	1	0	15	0
   107103	2017-08-02 16:07:37	1	0	15	0
   107103	2017-08-02 16:07:39	1	0	15	0
   107103	2017-08-02 16:08:15	1	0	15	0
   107103	2017-08-02 16:08:17	1	0	15	0
   107102	2017-08-02 16:09:15	1	0	15	0
   107102	2017-08-02 16:09:17	1	0	15	0
   875104	2017-08-02 16:11:18	1	0	15	0
   107103	2017-08-02 16:29:27	1	0	15	0
   107103	2017-08-02 16:29:30	1	0	15	0
   107103	2017-08-02 16:29:32	1	0	15	0
   107103	2017-08-02 16:29:34	1	0	15	0
   107103	2017-08-02 16:29:35	1	0	15	0
   107103	2017-08-02 16:29:37	1	0	15	0
   107103	2017-08-02 16:29:52	1	0	15	0
   107103	2017-08-02 16:29:54	1	0	15	0
   101108	2017-08-03 08:18:08	1	0	15	0
   104101	2017-08-03 08:32:53	1	0	15	0
   104101	2017-08-03 08:32:55	1	0	15	0
   104101	2017-08-03 08:32:58	1	0	15	0
   104101	2017-08-03 08:33:00	1	0	15	0
   104101	2017-08-03 08:33:17	1	0	15	0
   104101	2017-08-03 08:46:37	1	0	15	0
   104101	2017-08-03 08:46:39	1	0	15	0
   104101	2017-08-03 08:46:53	1	0	15	0
   104103	2017-08-03 08:46:58	1	0	15	0
   104103	2017-08-03 08:47:00	1	0	15	0
   104103	2017-08-03 08:47:10	1	0	15	0
   104103	2017-08-03 08:47:11	1	0	15	0
   104103	2017-08-03 08:47:18	1	0	15	0
   104103	2017-08-03 08:47:20	1	0	15	0
   104103	2017-08-03 08:47:24	1	0	15	0
   104103	2017-08-03 08:47:26	1	0	15	0
   104103	2017-08-03 08:47:35	1	0	15	0
   101103	2017-08-03 10:18:31	1	0	15	0
   101103	2017-08-03 10:18:34	1	0	15	0
   101103	2017-08-03 10:18:52	1	0	15	0
   101103	2017-08-03 11:48:36	1	0	15	0
   101103	2017-08-03 13:01:01	1	0	15	0
   101103	2017-08-03 13:01:03	1	0	15	0
   101103	2017-08-03 13:01:18	1	0	15	0
   101103	2017-08-03 14:07:07	1	0	15	0
   101103	2017-08-03 14:07:08	1	0	15	0
   107102	2017-08-03 14:24:20	1	0	15	0
   101103	2017-08-03 16:50:55	1	0	15	0
   101103	2017-08-03 16:55:23	1	0	15	0
   101105	2017-08-03 16:55:31	1	0	15	0
   101105	2017-08-03 16:55:33	1	0	15	0
   101103	2017-08-04 08:08:57	1	0	15	0
   101103	2017-08-04 08:09:00	1	0	15	0
   101103	2017-08-04 08:09:01	1	0	15	0
   101103	2017-08-04 08:09:04	1	0	15	0
   101103	2017-08-04 08:09:06	1	0	15	0
   101103	2017-08-04 08:23:39	1	0	15	0
   101103	2017-08-04 08:23:41	1	0	15	0
   101103	2017-08-04 08:23:44	1	0	15	0
   104101	2017-08-04 08:29:51	1	0	15	0
   104101	2017-08-04 08:33:34	1	0	15	0
   104101	2017-08-04 08:33:36	1	0	15	0
   104101	2017-08-04 08:33:41	1	0	15	0
   104101	2017-08-04 08:33:43	1	0	15	0
   108102	2017-08-04 09:11:43	1	0	15	0
   108102	2017-08-04 09:11:45	1	0	15	0
   101108	2017-08-04 11:12:50	1	0	15	0
   101108	2017-08-04 11:12:52	1	0	15	0
   101103	2017-08-04 11:13:37	1	0	15	0
   101103	2017-08-04 11:13:41	1	0	15	0
   101103	2017-08-04 11:15:48	1	0	15	0
   101103	2017-08-04 11:15:51	1	0	15	0
   101103	2017-08-04 11:16:12	1	0	1	0
   101108	2017-08-04 15:50:54	1	0	15	0
   101108	2017-08-04 15:50:58	1	0	15	0
   101108	2017-08-04 15:51:00	1	0	15	0
   875119	2017-08-04 18:20:21	1	0	15	0
   875119	2017-08-04 18:20:24	1	0	15	0
   875119	2017-08-04 18:20:26	1	0	15	0
   875119	2017-08-07 04:09:41	1	0	1	0
   875109	2017-08-07 04:11:33	1	0	1	0
   109107	2017-08-07 05:05:18	1	0	1	0
   102157	2017-08-07 05:15:04	1	0	15	0
   102157	2017-08-07 05:15:06	1	0	15	0
   875117	2017-08-07 05:15:31	1	0	15	0
   875117	2017-08-07 05:15:33	1	0	15	0
   101104	2017-08-07 05:24:30	1	0	15	0
   101104	2017-08-07 05:24:31	1	0	15	0
  1011103	2017-08-07 05:31:38	1	0	15	0
  1011103	2017-08-07 05:31:41	1	0	15	0
   875118	2017-08-07 05:40:34	1	0	15	0
   109108	2017-08-07 05:42:45	1	0	15	0
   109108	2017-08-07 05:42:47	1	0	15	0
    10215	2017-08-07 05:43:20	1	0	15	0
    10215	2017-08-07 05:43:21	1	0	15	0
    10215	2017-08-07 05:43:23	1	0	15	0
   875111	2017-08-07 05:47:27	1	0	1	0
   101106	2017-08-07 06:12:20	1	0	15	0
   101106	2017-08-07 06:12:22	1	0	15	0
   875108	2017-08-07 06:23:02	1	0	1	0
   101117	2017-08-07 06:24:31	1	0	15	0
   101117	2017-08-07 06:24:33	1	0	15	0
   875116	2017-08-07 06:30:22	1	0	1	0
   875123	2017-08-07 06:34:25	1	0	15	0
   875110	2017-08-07 06:36:49	1	0	15	0
   875110	2017-08-07 06:36:51	1	0	15	0
   875120	2017-08-07 06:37:55	1	0	15	0
   875120	2017-08-07 06:37:58	1	0	15	0
   875105	2017-08-07 06:41:49	1	0	15	0
